sessions_ttl,clicks_avg,cancellations_ttl,flights_booked_ttl,hotels_booked_ttl,nightsPerTrip_avg,lead_time_flight_days_avg,lead_time_flight_days_std,business_weekday_rate,hotel_discount_proportion_avg,hotel_discount_amount_avg,winter_escape_rate,recency_days_flight,unique_destinations_count,winter_travel_rate,summer_travel_rate,hotel_price_avg,tropics_rate,trips_per_active_month,revenue_total_user,total_discount_savings,climate_segment_mode_kalt_reise,climate_segment_mode_klimaneutral,climate_segment_mode_tropen_reise,climate_segment_mode_warm_reise,distance_category_mode_global,distance_category_mode_lokal,distance_category_mode_regional,user_id,segment_final
8,11.125,0,1.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,375.0,1.0,0.0,1.0,152.0,1.0,1.0,812.72,0.0,False,False,True,False,False,False,True,676373,Tropics Lover
8,35.0,1,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,436.0,1.0,0.0,0.0,408.0,0.0,1.0,1841.11,0.0,True,False,False,False,False,False,True,676570,Regional Cold Travelers
8,10.625,0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,479.0,1.0,0.0,0.0,0.0,0.0,1.0,1287.14,0.0,True,False,False,False,False,False,True,676707,Regional Cold Travelers
8,17.25,0,4.0,4.0,4.5,6.75,1.7078251276599332,0.5,0.25,0.1,0.0,353.0,3.0,0.0,0.25,117.75,0.0,1.0,3025.54,0.0,True,False,False,False,False,True,False,676762,VIP
8,9.875,0,1.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,367.0,1.0,0.0,1.0,108.0,0.0,1.0,204.3,0.0,False,True,False,False,False,True,False,677209,Local Eco Travelers
8,6.625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,677842,Dormant Users
8,12.0,0,1.0,2.0,4.5,8.0,0.0,0.0,0.0,0.0,0.0,472.0,1.0,0.0,0.0,112.0,0.0,1.0,538.7,31.47,False,True,False,False,False,True,False,677896,Local Eco Travelers
8,18.375,0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,53.0,0.0,False,False,False,False,False,False,False,678536,Dormant Users
8,19.125,0,1.0,1.0,10.0,3.0,0.0,0.0,1.0,0.1,0.0,450.0,1.0,0.0,0.0,213.0,1.0,1.0,487.58,0.0,False,False,True,False,False,False,True,678547,Tropics Lover
9,10.11111111111111,0,2.0,2.0,1.5,5.0,0.0,0.5,0.0,0.0,0.0,379.0,2.0,0.0,0.5,192.5,0.5,1.0,1891.25,0.0,True,False,False,False,False,True,False,678888,Local Eco Travelers
8,15.25,0,2.0,3.0,2.0,7.0,2.8284271247461903,0.0,0.6666666666666666,0.05,0.0,463.0,2.0,0.0,0.0,226.3333333333333,0.0,1.0,1258.49,0.0,True,False,False,False,False,False,True,679040,Regional Cold Travelers
8,13.0,0,1.0,2.0,5.0,11.0,0.0,1.0,0.0,0.0,0.0,468.0,1.0,0.0,0.0,214.5,0.0,1.0,545.92,0.0,False,True,False,False,False,True,False,679047,Local Eco Travelers
8,16.0,0,3.0,3.0,4.333333333333333,7.333333333333333,2.081665999466133,0.3333333333333333,0.0,0.0,0.0,381.0,3.0,0.0,0.3333333333333333,126.33333333333331,0.0,1.0,1333.7,0.0,False,True,False,False,False,True,False,679066,Local Eco Travelers
8,15.25,0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,371.0,1.0,0.0,1.0,166.0,0.0,1.0,497.22,0.0,True,False,False,False,False,False,True,679442,Regional Cold Travelers
8,14.0,0,4.0,5.0,2.8,5.25,1.5,0.5,0.0,0.0,0.0,374.0,4.0,0.0,0.25,156.0,0.25,1.3333333333333333,2103.5,50.87199999999999,False,True,False,False,False,True,False,679611,Local Eco Travelers
8,38.375,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,679831,Dreamer
8,13.625,0,2.0,3.0,3.6666666666666665,5.0,1.4142135623730951,0.0,0.0,0.0,0.0,464.0,2.0,0.0,0.0,143.0,0.0,1.0,803.64,0.0,True,False,False,False,False,False,True,680424,Regional Cold Travelers
8,11.75,0,3.0,3.0,1.3333333333333333,6.333333333333333,1.5275252316519463,0.6666666666666666,0.0,0.0,0.0,357.0,3.0,0.0,0.6666666666666666,244.66666666666663,0.0,1.0,2326.75,0.0,True,False,False,False,False,False,True,680735,Regional Cold Travelers
8,8.75,0,2.0,1.0,5.0,6.0,1.4142135623730951,0.5,0.0,0.0,0.0,426.0,2.0,0.0,0.0,84.0,0.5,1.0,1144.13,0.0,False,True,False,False,False,True,False,681050,Local Eco Travelers
8,13.125,0,3.0,3.0,3.333333333333333,6.333333333333333,2.081665999466133,0.3333333333333333,0.0,0.0,0.0,421.0,3.0,0.0,0.0,308.0,0.6666666666666666,1.5,1949.62,0.0,False,False,True,False,False,True,False,681581,Tropics Lover
8,19.125,0,4.0,2.0,1.5,9.5,1.9148542155126764,0.0,0.0,0.0,0.0,379.0,4.0,0.0,0.5,267.0,0.25,1.0,1749.4,0.0,False,True,False,False,False,True,False,681720,Local Eco Travelers
9,9.22222222222222,0,0.0,2.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,0.0,0.0,149.0,0.0,False,False,False,False,False,False,False,682005,Dormant Users
9,12.11111111111111,0,3.0,3.0,4.666666666666667,6.666666666666667,0.5773502691896257,0.3333333333333333,0.0,0.0,0.0,355.0,2.0,0.0,0.6666666666666666,117.0,0.0,1.5,587.1800000000001,0.0,False,True,False,False,False,True,False,682247,Local Eco Travelers
8,11.875,0,2.0,3.0,5.0,6.0,1.4142135623730951,0.5,0.0,0.0,0.0,414.0,2.0,0.0,0.0,192.3333333333333,0.0,1.0,1614.9,0.0,True,False,False,False,False,True,False,683014,Local Eco Travelers
8,7.375,0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,94.0,0.0,False,False,False,False,False,False,False,683663,Dormant Users
8,33.375,0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,56.0,0.0,False,False,False,False,False,False,False,683976,Dormant Users
8,20.875,0,3.0,3.0,2.333333333333333,8.0,1.0,0.3333333333333333,0.0,0.0,0.0,409.0,3.0,0.0,0.3333333333333333,138.33333333333334,0.0,1.5,1164.45,0.0,False,True,False,False,False,True,False,683978,Local Eco Travelers
8,12.75,0,1.0,3.0,5.666666666666667,6.0,0.0,1.0,0.0,0.0,0.0,473.0,1.0,0.0,0.0,183.3333333333333,1.0,1.0,587.12,0.0,False,False,True,False,False,True,False,684510,Tropics Lover
8,10.375,0,1.0,2.0,3.0,5.0,0.0,0.0,0.5,0.1,0.0,470.0,1.0,0.0,0.0,248.0,0.0,1.0,875.14,0.0,True,False,False,False,False,False,True,684521,Regional Cold Travelers
8,14.375,0,1.0,2.0,4.5,8.0,0.0,1.0,0.5,0.1,0.0,405.0,1.0,0.0,1.0,236.0,0.0,1.0,936.29,0.0,True,False,False,False,False,False,True,684543,Regional Cold Travelers
8,9.125,0,1.0,1.0,1.0,15.0,0.0,1.0,0.0,0.0,0.0,461.0,1.0,0.0,0.0,245.0,0.0,1.0,580.06,50.259,False,True,False,False,False,True,False,684764,Local Eco Travelers
8,14.0,0,4.0,4.0,3.5,5.25,0.957427107756338,0.75,0.0,0.0,0.0,362.0,4.0,0.0,0.5,96.5,0.25,1.0,2317.56,0.0,True,False,False,False,False,False,True,684806,Regional Cold Travelers
8,11.0,0,1.0,1.0,4.0,7.0,0.0,0.0,1.0,0.05,0.0,427.0,1.0,0.0,0.0,332.0,0.0,1.0,589.78,0.0,False,True,False,False,False,True,False,685594,Local Eco Travelers
8,8.25,0,1.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,464.0,1.0,0.0,0.0,390.0,1.0,1.0,831.23,0.0,False,False,True,False,False,False,True,685604,Tropics Lover
8,14.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,685958,Dormant Users
8,24.25,0,5.0,5.0,2.8,7.4,3.361547262794322,0.6,0.0,0.0,0.0,383.0,5.0,0.0,0.4,128.0,0.4,1.25,2509.79,30.782,False,True,False,False,False,True,False,686165,Frequent Traveler
8,14.625,0,2.0,4.0,9.75,10.0,5.656854249492381,0.0,0.25,0.2,0.0,429.0,2.0,0.0,0.0,110.5,0.0,1.0,1050.32,0.0,True,False,False,False,False,False,True,686408,Regional Cold Travelers
8,14.125,0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,204.0,0.0,False,False,False,False,False,False,False,686445,Dormant Users
8,20.875,1,1.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,404.0,1.0,0.0,1.0,112.0,0.0,1.0,194.85,0.0,False,True,False,False,False,True,False,686509,Local Eco Travelers
8,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,686915,Dormant Users
8,8.0,0,2.0,2.0,5.0,7.5,0.7071067811865476,0.5,0.0,0.0,0.0,421.0,2.0,0.0,0.0,234.0,0.0,1.0,1281.41,43.194,True,False,False,False,False,False,True,686920,Regional Cold Travelers
8,14.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,688312,Dormant Users
8,8.0,0,1.0,2.0,4.5,10.0,0.0,0.0,0.0,0.0,0.0,386.0,1.0,0.0,1.0,368.5,0.0,1.0,1308.54,0.0,True,False,False,False,True,False,False,688600,Global Frequent Travelers
8,20.0,0,3.0,2.0,2.5,8.666666666666666,3.055050463303893,0.6666666666666666,0.0,0.0,0.0,373.0,3.0,0.0,0.6666666666666666,267.5,0.0,1.0,1814.61,0.0,True,False,False,False,False,False,True,689037,Regional Cold Travelers
8,14.0,0,1.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,367.0,1.0,0.0,1.0,86.0,0.0,1.0,756.38,0.0,True,False,False,False,False,False,True,689374,Regional Cold Travelers
8,10.875,0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,0.0,262.0,0.0,False,False,False,False,False,False,False,689456,Dormant Users
8,16.25,0,3.0,2.0,8.0,7.0,2.6457513110645907,0.3333333333333333,0.5,0.05,0.0,395.0,3.0,0.0,0.3333333333333333,171.0,0.0,1.5,1718.07,0.0,False,False,False,True,False,False,True,689624,Regional Cold Travelers
8,13.75,0,2.0,3.0,4.333333333333333,5.5,2.1213203435596424,0.5,0.0,0.0,0.0,381.0,2.0,0.0,0.5,170.66666666666666,0.0,1.0,1050.15,27.57,True,False,False,False,False,True,False,689984,Local Eco Travelers
8,57.5,1,3.0,3.0,2.6666666666666665,6.0,1.7320508075688772,0.3333333333333333,0.3333333333333333,0.05,0.0,408.0,3.0,0.0,0.3333333333333333,101.0,0.0,1.5,1947.48,0.0,True,False,False,False,True,False,False,690420,Global Frequent Travelers
8,13.25,0,3.0,3.0,2.333333333333333,5.0,1.0,0.6666666666666666,0.0,0.0,0.0,365.0,3.0,0.0,0.6666666666666666,220.3333333333333,0.3333333333333333,1.0,1931.18,0.0,False,True,False,False,False,True,False,690422,Local Eco Travelers
8,14.5,0,3.0,3.0,2.6666666666666665,6.333333333333333,0.5773502691896257,0.3333333333333333,0.0,0.0,0.0,356.0,3.0,0.0,0.6666666666666666,174.33333333333334,0.0,1.5,2393.34,0.0,True,False,False,False,False,False,True,691334,Regional Cold Travelers
8,38.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,691541,Dreamer
8,16.625,0,5.0,5.0,2.2,6.2,2.588435821108957,0.6,0.2,0.15,0.0,365.0,5.0,0.0,0.2,203.8,0.0,1.6666666666666667,2589.61,0.0,False,True,False,False,False,True,False,691546,Frequent Traveler
8,37.625,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,692211,Dreamer
8,14.25,0,3.0,2.0,3.0,7.0,1.0,0.6666666666666666,0.5,0.15,0.0,403.0,3.0,0.0,0.3333333333333333,163.0,0.0,1.0,2937.65,0.0,True,False,False,False,False,False,True,692510,VIP
9,24.88888888888889,0,1.0,2.0,1.5,9.0,0.0,1.0,0.0,0.0,0.0,398.0,1.0,0.0,1.0,183.5,0.0,1.0,576.88,0.0,False,True,False,False,False,True,False,693301,Local Eco Travelers
8,13.5,0,2.0,2.0,2.0,8.0,5.656854249492381,0.5,0.0,0.0,0.0,372.0,2.0,0.0,0.5,166.5,0.5,1.0,767.94,0.0,True,False,False,False,False,True,False,693729,Local Eco Travelers
8,20.125,0,4.0,4.0,2.5,8.25,2.872281323269014,0.5,0.0,0.0,0.0,373.0,4.0,0.0,0.5,118.0,0.0,1.0,1735.88,0.0,True,False,False,False,False,True,False,693765,Local Eco Travelers
8,13.25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,694265,Dormant Users
9,9.11111111111111,0,2.0,1.0,3.0,5.5,0.7071067811865476,0.5,0.0,0.0,0.0,422.0,2.0,0.0,0.0,50.0,0.0,1.0,963.92,0.0,True,False,False,False,False,True,False,695011,Local Eco Travelers
8,12.0,0,1.0,1.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,452.0,1.0,0.0,0.0,196.0,0.0,1.0,225.52,0.0,False,True,False,False,False,True,False,695094,Local Eco Travelers
8,12.0,0,2.0,2.0,1.0,8.5,0.7071067811865476,0.5,0.5,0.1,0.0,374.0,2.0,0.0,0.5,294.5,0.0,1.0,1394.34,0.0,True,False,False,False,False,True,False,695132,Local Eco Travelers
8,11.625,0,2.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,371.0,2.0,0.0,0.5,51.0,0.0,1.0,554.1800000000001,0.0,True,False,False,False,False,True,False,695307,Local Eco Travelers
8,20.875,0,4.0,4.0,2.5,6.75,2.0615528128088303,0.25,0.25,0.05,0.0,353.0,3.0,0.0,0.75,167.25,0.0,1.3333333333333333,3101.7700000000004,93.8525,True,False,False,False,False,False,True,695557,VIP
8,18.5,0,2.0,4.0,5.25,5.0,0.0,1.0,0.0,0.0,0.0,376.0,2.0,0.0,0.5,189.75,0.5,1.0,1159.58,14.686000000000002,True,False,False,False,False,True,False,696475,Local Eco Travelers
8,44.625,1,3.0,3.0,2.0,5.333333333333333,2.081665999466133,0.6666666666666666,0.3333333333333333,0.1,0.0,362.0,3.0,0.0,0.6666666666666666,172.0,0.0,1.0,1819.91,84.87200000000001,True,False,False,False,False,False,True,697072,VIP
8,15.0,0,3.0,3.0,3.6666666666666665,5.666666666666667,1.5275252316519463,0.3333333333333333,0.0,0.0,0.0,404.0,3.0,0.0,0.3333333333333333,140.66666666666666,0.0,1.0,1572.25,0.0,True,False,False,False,False,False,True,698291,Regional Cold Travelers
8,15.5,0,3.0,3.0,4.333333333333333,5.666666666666667,1.5275252316519468,0.3333333333333333,0.0,0.0,0.0,385.0,2.0,0.0,0.6666666666666666,232.0,0.0,1.5,818.9300000000001,3.5305,False,True,False,False,False,True,False,698573,Local Eco Travelers
8,10.375,0,1.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,466.0,1.0,0.0,0.0,0.0,0.0,1.0,135.85,6.7925,True,False,False,False,False,False,True,699040,Regional Cold Travelers
8,44.125,1,3.0,3.0,2.0,6.333333333333333,2.516611478423584,0.0,0.0,0.0,0.0,365.0,3.0,0.0,0.3333333333333333,211.0,0.0,1.0,2062.04,0.0,True,False,False,False,False,True,False,699411,Local Eco Travelers
8,12.75,0,1.0,2.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,446.0,1.0,0.0,0.0,132.5,0.0,1.0,400.6,0.0,False,True,False,False,False,True,False,700028,Local Eco Travelers
8,58.125,1,2.0,2.0,2.5,7.5,0.7071067811865476,0.0,0.0,0.0,0.0,422.0,2.0,0.0,0.0,135.5,0.0,1.0,1674.0500000000002,0.0,True,False,False,False,False,True,False,700237,Local Eco Travelers
8,8.875,0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,201.0,0.0,False,False,False,False,False,False,False,700289,Dormant Users
8,7.875,0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,275.0,0.0,False,False,False,False,False,False,False,700666,Dormant Users
8,20.0,0,3.0,3.0,1.3333333333333333,8.666666666666666,2.516611478423583,0.0,0.3333333333333333,0.15,0.0,413.0,2.0,0.0,0.0,160.33333333333334,0.0,1.5,1807.25,0.0,False,True,False,False,False,True,False,701565,Local Eco Travelers
8,16.625,0,3.0,3.0,2.0,6.333333333333333,2.081665999466133,0.6666666666666666,0.3333333333333333,0.15,0.0,362.0,3.0,0.0,0.6666666666666666,145.0,0.0,1.0,1392.29,0.0,True,False,False,False,False,False,True,702595,Regional Cold Travelers
8,8.75,0,2.0,1.0,4.0,4.0,0.0,0.0,1.0,0.1,0.0,373.0,2.0,0.0,0.5,225.0,0.0,1.0,2509.34,0.0,True,False,False,False,False,False,True,702877,Regional Cold Travelers
9,9.88888888888889,0,1.0,1.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,369.0,1.0,0.0,1.0,113.0,0.0,1.0,842.6,72.96000000000001,True,False,False,False,False,False,True,703333,VIP
8,24.875,0,3.0,3.0,1.6666666666666667,5.666666666666667,2.8867513459481287,0.6666666666666666,0.0,0.0,0.0,375.0,3.0,0.0,0.3333333333333333,145.33333333333334,0.0,1.5,1812.95,0.0,False,True,False,False,False,True,False,704652,Local Eco Travelers
9,15.444444444444445,0,3.0,3.0,5.666666666666667,6.666666666666667,1.5275252316519463,1.0,0.0,0.0,0.0,354.0,3.0,0.0,0.3333333333333333,324.6666666666667,0.0,1.0,1833.79,0.0,True,False,False,False,False,False,True,704870,Regional Cold Travelers
8,13.875,0,3.0,3.0,5.0,5.666666666666667,0.5773502691896258,0.3333333333333333,0.0,0.0,0.0,372.0,3.0,0.0,0.3333333333333333,228.3333333333333,0.3333333333333333,1.0,1682.46,15.9705,False,True,False,False,False,True,False,705215,Local Eco Travelers
8,16.125,0,2.0,2.0,1.0,6.0,1.4142135623730951,0.0,0.0,0.0,0.0,365.0,2.0,0.0,0.5,97.5,0.0,1.0,1810.22,142.0025,False,True,False,False,False,True,False,705310,VIP
8,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,705984,Dormant Users
8,18.125,0,3.0,3.0,2.0,5.666666666666667,0.5773502691896258,0.0,0.0,0.0,0.0,409.0,3.0,0.0,0.3333333333333333,183.3333333333333,0.3333333333333333,1.0,1799.68,0.0,True,False,False,False,False,False,True,707260,Regional Cold Travelers
9,14.333333333333334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,707402,Dormant Users
8,19.125,0,3.0,3.0,7.0,117.0,190.5282131339084,0.0,0.0,0.0,0.0,38.0,2.0,0.0,0.6666666666666666,235.3333333333333,0.3333333333333333,1.0,1483.92,0.0,False,True,False,False,False,True,False,707525,Local Eco Travelers
8,8.75,0,0.0,2.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.5,0.0,0.0,609.0,0.0,False,False,False,False,False,False,False,708887,Dormant Users
8,42.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,709630,Dreamer
8,13.125,0,3.0,2.0,2.0,7.666666666666667,2.516611478423583,0.6666666666666666,0.0,0.0,0.0,355.0,3.0,0.0,0.3333333333333333,231.5,0.0,1.5,1042.28,0.0,False,True,False,False,False,True,False,710489,Local Eco Travelers
8,10.875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,710523,Dormant Users
9,17.0,0,4.0,4.0,1.25,8.5,1.0,0.5,0.0,0.0,0.0,388.0,3.0,0.0,0.5,309.75,0.5,1.3333333333333333,2791.23,0.0,False,False,True,False,True,False,False,711391,Global Frequent Travelers
8,16.125,0,2.0,2.0,3.5,5.5,2.1213203435596424,0.5,0.0,0.0,0.0,355.0,2.0,0.0,0.5,157.5,0.0,1.0,1328.93,0.0,False,True,False,False,False,True,False,713557,Local Eco Travelers
8,10.625,0,1.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,431.0,1.0,0.0,0.0,148.0,0.0,1.0,321.54,0.0,True,False,False,False,False,False,True,714166,Regional Cold Travelers
9,19.33333333333333,0,2.0,2.0,2.5,10.0,4.242640687119285,0.5,0.5,0.15,0.0,397.0,2.0,0.0,0.5,227.5,0.5,1.0,886.56,7.1435,True,False,False,False,False,False,True,714420,Regional Cold Travelers
8,14.0,0,2.0,2.0,2.5,7.0,0.0,0.5,0.5,0.1,0.0,411.0,2.0,0.0,0.0,123.5,0.5,1.0,1020.04,0.0,True,False,False,False,False,True,False,714504,Local Eco Travelers
9,19.77777777777778,0,6.0,6.0,2.833333333333333,6.333333333333333,1.2110601416389966,0.5,0.0,0.0,0.0,356.0,6.0,0.0,0.3333333333333333,144.0,0.1666666666666666,2.0,2791.55,28.398000000000003,True,False,False,False,False,False,True,714565,Frequent Traveler
8,15.875,0,3.0,3.0,1.3333333333333333,8.0,4.58257569495584,0.3333333333333333,0.3333333333333333,0.1,0.0,387.0,2.0,0.0,0.6666666666666666,187.66666666666663,0.0,1.5,1613.11,0.0,True,False,False,False,False,False,True,715059,Regional Cold Travelers
9,11.0,0,1.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,421.0,1.0,0.0,0.0,164.0,0.0,1.0,845.85,0.0,True,False,False,False,False,False,True,716337,Regional Cold Travelers
8,12.375,1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,69.0,0.0,False,False,False,False,False,False,False,716801,Dormant Users
9,12.22222222222222,0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,361.0,1.0,0.0,1.0,77.0,0.0,1.0,717.53,160.1325,False,False,False,True,False,False,True,717149,VIP
8,13.375,0,2.0,2.0,2.5,10.5,4.949747468305833,0.0,0.0,0.0,0.0,357.0,2.0,0.0,0.5,105.0,0.5,1.0,459.88,31.494,True,False,False,False,False,True,False,717546,Local Eco Travelers
8,12.375,0,1.0,1.0,7.0,4.0,0.0,0.0,1.0,0.1,0.0,408.0,1.0,0.0,1.0,35.0,0.0,1.0,241.63,0.0,False,True,False,False,False,True,False,720819,Local Eco Travelers
8,19.625,0,4.0,4.0,2.5,6.5,0.5773502691896257,0.5,0.0,0.0,0.0,359.0,4.0,0.0,0.5,162.5,0.25,1.3333333333333333,2530.12,0.0,False,True,False,False,False,True,False,720860,Local Eco Travelers
8,13.0,0,1.0,2.0,8.0,6.0,0.0,0.0,0.5,0.05,0.0,388.0,1.0,0.0,1.0,136.0,0.0,1.0,336.27,3.2135,False,True,False,False,False,True,False,721496,Local Eco Travelers
8,11.875,0,1.0,1.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,453.0,1.0,0.0,0.0,219.0,0.0,1.0,301.04,0.0,False,True,False,False,False,True,False,721552,Local Eco Travelers
8,35.625,1,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0,False,False,False,False,False,False,False,721570,Dormant Users
8,13.375,0,1.0,2.0,2.5,11.0,0.0,1.0,0.0,0.0,0.0,452.0,1.0,0.0,0.0,80.5,0.0,1.0,384.4,0.0,True,False,False,False,False,False,True,722828,Regional Cold Travelers
8,12.75,0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,420.0,1.0,0.0,0.0,172.0,0.0,1.0,300.16,0.0,False,True,False,False,False,True,False,722939,Local Eco Travelers
8,17.125,0,5.0,2.0,2.5,7.0,0.0,0.4,1.0,0.1,0.0,359.0,4.0,0.0,0.6,84.5,0.0,1.25,4150.1900000000005,0.0,True,False,False,False,False,False,True,724581,Frequent Traveler
8,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,725357,Dormant Users
8,16.375,0,4.0,3.0,2.333333333333333,7.75,1.2583057392117918,0.25,0.0,0.0,0.0,376.0,2.0,0.0,0.5,245.66666666666663,0.25,1.0,2919.27,33.067,True,False,False,False,False,False,True,726953,VIP
8,59.625,2,2.0,2.0,1.0,6.5,3.5355339059327378,0.5,0.0,0.0,0.0,423.0,2.0,0.0,0.0,154.5,0.0,2.0,1290.86,0.0,True,False,False,False,False,True,False,727886,Local Eco Travelers
8,37.75,1,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,False,False,False,False,False,False,False,728820,Dormant Users
8,14.875,0,0.0,2.0,8.0,0.0,0.0,0.0,1.0,0.175,0.0,0.0,0.0,0.0,0.0,695.0,0.0,0.0,1390.0,0.0,False,False,False,False,False,False,False,730639,Dormant Users
8,21.875,0,3.0,5.0,4.0,6.333333333333333,1.5275252316519463,0.0,0.2,0.1,0.0,407.0,3.0,0.0,0.3333333333333333,165.0,0.0,1.0,1533.13,7.1895,False,True,False,False,False,True,False,732729,Local Eco Travelers
8,34.25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,733654,Dreamer
8,18.0,0,2.0,2.0,2.5,7.0,1.4142135623730951,0.5,0.0,0.0,0.0,412.0,2.0,0.0,0.0,144.0,0.0,1.0,3042.2,120.306,True,False,False,False,True,False,False,734565,VIP
8,15.75,0,3.0,2.0,2.5,4.666666666666667,1.1547005383792517,0.3333333333333333,0.0,0.0,0.0,360.0,3.0,0.0,1.0,133.0,0.3333333333333333,1.5,1623.98,27.782,True,False,False,False,False,False,True,735029,Regional Cold Travelers
8,49.25,1,2.0,2.0,1.5,7.0,1.4142135623730951,0.0,0.0,0.0,0.0,368.0,2.0,0.0,0.5,190.5,0.5,1.0,1416.5,37.796,True,False,False,False,False,False,True,736075,Regional Cold Travelers
8,12.25,0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,448.0,1.0,0.0,0.0,0.0,0.0,1.0,344.35,0.0,True,False,False,False,False,False,True,736833,Regional Cold Travelers
