sessions_ttl,clicks_avg,cancellations_ttl,flights_booked_ttl,hotels_booked_ttl,nightsPerTrip_avg,lead_time_flight_days_avg,lead_time_flight_days_std,business_weekday_rate,hotel_discount_proportion_avg,hotel_discount_amount_avg,winter_escape_rate,recency_days_flight,unique_destinations_count,winter_travel_rate,summer_travel_rate,hotel_price_avg,tropics_rate,trips_per_active_month,revenue_total_user,total_discount_savings,climate_segment_mode_kalt_reise,climate_segment_mode_klimaneutral,climate_segment_mode_tropen_reise,climate_segment_mode_warm_reise,distance_category_mode_global,distance_category_mode_lokal,distance_category_mode_regional,segment_rule,user_id
8,13.375,0,4.0,3.0,2.0,6.5,3.0,0.5,0.0,0.0,0.0,364.0,4.0,0.0,0.25,183.33333333333331,0.0,1.3333333333333333,2383.05,0.0,True,False,False,False,False,False,True,None,584912
8,22.0,0,3.0,3.0,3.0,8.0,1.7320508075688772,0.0,0.0,0.0,0.0,406.0,3.0,0.3333333333333333,0.3333333333333333,229.66666666666663,0.3333333333333333,1.0,1977.38,3.3765,True,False,False,False,False,True,False,None,584977
8,24.125,0,2.0,4.0,6.0,7.5,0.7071067811865476,0.5,0.25,0.1,0.0,354.0,2.0,0.0,0.5,108.0,0.5,1.0,1058.39,0.0,True,False,False,False,False,False,True,None,584998
8,6.625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,None,585138
8,11.875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,None,585169
8,20.0,0,3.0,3.0,1.6666666666666667,6.0,0.0,0.3333333333333333,0.3333333333333333,0.15,0.0,488.0,3.0,0.3333333333333333,0.0,99.33333333333331,0.0,1.5,1310.77,95.637,True,False,False,False,False,False,True,VIP,585187
8,13.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,None,585231
8,11.0,0,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,501.0,1.0,0.0,0.0,121.0,0.0,1.0,515.55,0.0,True,False,False,False,True,False,False,None,585248
8,9.875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,None,585250
8,13.625,0,3.0,3.0,2.0,5.333333333333333,0.5773502691896258,0.3333333333333333,0.0,0.0,0.0,411.0,3.0,0.3333333333333333,0.3333333333333333,285.0,0.0,1.0,1981.51,0.0,False,False,False,True,False,False,True,None,585310
8,20.625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,Dreamer,585361
8,13.875,0,1.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,427.0,1.0,0.0,0.0,60.0,0.0,1.0,742.21,68.221,True,False,False,False,False,False,True,VIP,585492
8,12.125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,None,585522
9,10.555555555555555,0,2.0,2.0,2.0,8.0,0.0,0.5,0.0,0.0,0.0,471.0,2.0,0.0,0.0,110.0,0.0,1.0,655.02,0.0,False,True,False,False,False,True,False,None,585583
8,20.375,0,7.0,7.0,4.285714285714286,6.428571428571429,1.2724180205607036,0.2857142857142857,0.1428571428571428,0.15,0.0,360.0,6.0,0.1428571428571428,0.2857142857142857,207.57142857142856,0.0,1.4,5273.34,0.0,True,False,False,False,False,False,True,Frequent Traveler,585585
8,14.25,0,2.0,1.0,2.0,176.0,226.2741699796952,0.5,0.0,0.0,0.0,39.0,2.0,0.0,0.5,270.0,0.0,1.0,3175.05,0.0,True,False,False,False,False,True,False,VIP,585595
8,49.625,1,1.0,2.0,4.5,9.0,0.0,0.0,0.5,0.2,0.0,457.0,1.0,0.0,0.0,288.5,0.0,1.0,738.59,0.0,True,False,False,False,False,False,True,None,585650
8,18.875,0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,451.0,2.0,0.0,0.0,100.0,0.0,1.0,889.69,0.0,True,False,False,False,False,False,True,None,585717
8,22.75,0,2.0,3.0,2.0,9.5,4.949747468305833,1.0,0.3333333333333333,0.1,0.0,355.0,2.0,0.0,0.5,167.66666666666666,0.0,1.0,1448.52,36.712,False,True,False,False,False,True,False,None,585722
8,22.0,0,4.0,3.0,2.333333333333333,7.75,3.304037933599835,0.75,0.3333333333333333,0.05,0.0,358.0,3.0,0.25,0.25,211.66666666666663,0.25,1.3333333333333333,1897.62,0.0,True,False,False,False,False,True,False,None,585745
8,25.125,0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,372.0,1.0,0.0,1.0,272.0,0.0,1.0,1014.71,0.0,True,False,False,False,False,False,True,None,585768
8,10.875,0,2.0,2.0,2.0,7.0,1.4142135623730951,0.5,0.0,0.0,0.0,440.0,2.0,0.0,0.0,177.5,0.0,1.0,883.82,0.0,True,False,False,False,False,True,False,None,585832
8,16.0,0,2.0,3.0,6.666666666666667,4.0,0.0,0.5,0.3333333333333333,0.1,0.0,436.0,2.0,0.5,0.0,191.0,0.5,1.0,1642.3,0.0,True,False,False,False,False,False,True,None,585882
8,14.125,0,3.0,1.0,4.0,6.666666666666667,1.1547005383792517,1.0,0.0,0.0,0.0,426.0,3.0,0.3333333333333333,0.0,193.0,0.0,1.0,1039.14,0.0,False,True,False,False,False,True,False,None,585915
8,15.375,0,1.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,505.0,1.0,1.0,0.0,258.0,1.0,1.0,738.77,22.277,False,False,True,False,False,False,True,Winter Escaper,585946
8,13.125,0,3.0,3.0,3.0,8.333333333333334,1.5275252316519468,0.3333333333333333,0.0,0.0,0.0,428.0,3.0,0.3333333333333333,0.0,125.0,0.0,1.0,1176.59,0.0,False,True,False,False,False,True,False,None,585965
8,12.75,0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,423.0,1.0,0.0,0.0,75.0,0.0,1.0,435.38,0.0,False,False,False,True,True,False,False,None,585986
8,15.375,0,3.0,3.0,3.333333333333333,10.333333333333334,10.11599393699568,0.3333333333333333,0.0,0.0,0.0,387.0,3.0,0.0,0.3333333333333333,125.66666666666669,0.3333333333333333,1.5,1677.17,0.0,True,False,False,False,False,True,False,None,586006
8,16.875,0,4.0,4.0,2.25,9.25,1.707825127659933,0.5,0.25,0.25,0.0,364.0,4.0,0.25,0.25,141.75,0.0,1.0,2293.66,0.0,False,False,False,True,True,False,False,None,586038
8,62.625,1,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,512.0,1.0,1.0,0.0,362.0,0.0,1.0,1006.99,0.0,True,False,False,False,False,False,True,None,586063
8,15.25,0,3.0,3.0,2.333333333333333,6.333333333333333,1.5275252316519463,0.3333333333333333,0.0,0.0,0.0,446.0,3.0,0.0,0.0,282.3333333333333,0.0,1.5,1830.63,0.0,False,True,False,False,False,True,False,None,586077
8,12.75,0,3.0,4.0,2.5,8.666666666666666,1.1547005383792517,0.0,0.5,0.1,0.0,364.0,3.0,0.0,0.6666666666666666,184.75,0.0,1.0,1828.88,0.0,True,False,False,False,False,False,True,None,586096
8,12.625,0,2.0,2.0,1.5,12.0,1.4142135623730951,0.0,0.0,0.0,0.0,485.0,2.0,0.0,0.0,147.5,0.0,2.0,747.5,0.0,False,True,False,False,False,True,False,None,586122
8,17.125,0,2.0,2.0,5.0,7.0,0.0,0.0,0.5,0.05,0.0,415.0,2.0,0.0,0.0,166.5,0.0,1.0,763.09,0.0,True,False,False,False,False,True,False,None,586124
8,34.625,1,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,512.0,1.0,1.0,0.0,202.0,0.0,1.0,409.0,0.0,False,True,False,False,False,True,False,None,586192
8,40.5,1,2.0,2.0,6.5,7.0,4.242640687119285,0.5,0.5,0.1,0.0,433.0,2.0,0.0,0.0,109.5,0.0,1.0,1026.34,0.0,True,False,False,False,False,True,False,None,586251
8,14.625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,None,586257
9,12.444444444444445,0,1.0,2.0,4.0,7.0,0.0,1.0,0.5,0.15,0.0,417.0,1.0,0.0,0.0,121.5,0.0,1.0,335.54,0.0,False,True,False,False,False,True,False,None,586270
8,40.25,1,1.0,1.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,503.0,1.0,0.0,0.0,136.0,0.0,1.0,503.45,0.0,True,False,False,False,False,False,True,None,586272
8,15.125,0,3.0,3.0,1.3333333333333333,8.333333333333334,2.0816659994661326,0.6666666666666666,0.6666666666666666,0.125,0.0,453.0,3.0,0.3333333333333333,0.0,179.33333333333334,0.0,1.0,2315.36,0.0,False,True,False,False,False,True,False,None,586312
8,11.875,0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,46.0,0.0,False,False,False,False,False,False,False,None,586344
8,12.375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,None,586357
8,24.25,0,4.0,5.0,5.2,7.75,3.304037933599835,0.0,0.4,0.2249999999999999,0.0,365.0,3.0,0.0,0.5,198.6,0.0,1.0,2026.02,190.014,False,True,False,False,False,True,False,VIP,586384
8,8.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,None,586458
8,13.125,0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.05,0.0,468.0,1.0,0.0,0.0,160.0,0.0,1.0,183.25,0.0,False,True,False,False,False,True,False,None,586471
8,12.5,0,2.0,1.0,1.0,9.0,2.8284271247461903,0.0,0.0,0.0,0.0,395.0,2.0,0.0,0.5,110.0,0.0,1.0,425.26,0.0,True,False,False,False,False,True,False,None,586631
8,18.125,0,3.0,4.0,4.0,9.666666666666666,4.932882862316247,0.3333333333333333,0.25,0.1,0.0,367.0,3.0,0.3333333333333333,0.6666666666666666,194.5,0.0,1.0,1589.51,0.0,False,True,False,False,False,True,False,None,586637
8,12.375,0,2.0,3.0,3.0,6.0,0.0,0.5,0.0,0.0,0.0,460.0,2.0,0.0,0.0,182.66666666666663,0.0,1.0,1157.41,0.0,True,False,False,False,False,True,False,None,586644
9,12.0,0,1.0,1.0,6.0,11.0,0.0,1.0,0.0,0.0,0.0,362.0,1.0,0.0,1.0,161.0,0.0,1.0,252.45,0.0,False,True,False,False,False,True,False,None,586656
8,14.0,0,4.0,3.0,3.0,5.25,0.957427107756338,0.5,0.0,0.0,0.0,408.0,3.0,0.0,0.25,100.66666666666669,0.0,1.3333333333333333,1797.66,7.897499999999999,False,True,False,False,False,True,False,None,586672
8,24.625,0,3.0,4.0,4.5,8.333333333333334,3.214550253664318,0.6666666666666666,0.0,0.0,0.3333333333333333,370.0,3.0,0.3333333333333333,0.3333333333333333,185.5,0.3333333333333333,1.0,1344.51,41.631,False,True,False,False,False,True,False,None,586701
8,49.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,Dreamer,586721
8,14.75,0,4.0,4.0,3.75,8.25,1.2583057392117916,0.75,0.0,0.0,0.25,424.0,4.0,0.25,0.0,153.0,0.25,1.3333333333333333,1527.99,0.0,False,True,False,False,False,True,False,None,586732
8,15.75,0,3.0,3.0,6.333333333333333,5.666666666666667,0.5773502691896257,0.3333333333333333,0.0,0.0,0.0,461.0,3.0,0.3333333333333333,0.0,146.66666666666666,0.0,1.0,2262.29,69.78,True,False,False,False,False,True,False,VIP,586762
8,11.625,0,3.0,3.0,2.0,8.666666666666666,2.516611478423584,0.6666666666666666,0.0,0.0,0.0,456.0,3.0,0.3333333333333333,0.0,148.33333333333334,0.0,1.0,1406.06,19.016,False,True,False,False,False,True,False,None,586774
8,7.5,0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,135.0,0.0,False,False,False,False,False,False,False,None,586803
9,11.77777777777778,0,4.0,2.0,2.0,95.25,179.8524858506734,0.0,0.0,0.0,0.0,15.0,4.0,0.25,0.5,135.5,0.0,1.0,961.68,0.0,True,False,False,False,False,True,False,None,586811
8,21.25,0,4.0,3.0,7.0,6.75,1.2583057392117918,0.25,0.3333333333333333,0.15,0.0,430.0,3.0,0.25,0.0,373.6666666666667,0.0,1.0,2285.69,59.81399999999999,True,False,False,False,False,True,False,None,586820
8,11.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,None,586829
8,16.125,0,4.0,4.0,1.5,8.0,2.0,0.25,0.0,0.0,0.0,465.0,4.0,0.25,0.0,206.0,0.25,1.3333333333333333,2037.7,0.0,False,True,False,False,False,True,False,None,586850
8,17.625,0,3.0,4.0,5.25,6.0,1.0,0.0,0.0,0.0,0.0,457.0,3.0,0.3333333333333333,0.0,212.75,0.0,1.0,1207.7,20.196,False,True,False,False,False,True,False,None,586876
8,26.75,0,5.0,5.0,1.8,7.2,1.3038404810405295,0.6,0.0,0.0,0.0,364.0,4.0,0.2,0.4,194.6,0.4,1.25,3641.79,0.0,True,False,False,False,False,True,False,Frequent Traveler,586887
8,11.0,0,1.0,2.0,11.5,9.0,0.0,0.0,0.5,0.1,0.0,366.0,1.0,0.0,1.0,86.0,0.0,1.0,1390.98,0.0,True,False,False,False,False,False,True,None,586936
8,16.0,0,3.0,3.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,463.0,3.0,0.3333333333333333,0.0,198.33333333333331,0.0,1.0,1517.6799999999998,0.0,False,True,False,False,False,True,False,None,586953
8,12.625,0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,364.0,1.0,0.0,1.0,279.0,0.0,1.0,953.61,101.1915,True,False,False,False,False,False,True,VIP,587134
8,12.375,0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,437.0,1.0,0.0,0.0,86.0,0.0,1.0,574.3299999999999,24.4165,True,False,False,False,False,False,True,None,587195
8,10.125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,None,587233
9,24.666666666666668,1,2.0,2.0,3.5,7.0,0.0,0.5,0.5,0.05,0.0,404.0,2.0,0.0,0.5,161.0,0.0,1.0,605.96,0.0,True,False,False,False,False,False,True,None,587234
8,20.0,0,2.0,3.0,3.0,6.5,0.7071067811865476,1.0,0.3333333333333333,0.05,0.0,419.0,2.0,0.5,0.0,143.33333333333334,0.0,1.0,741.0699999999999,38.067,False,True,False,False,False,True,False,None,587304
8,11.25,0,1.0,3.0,9.666666666666666,5.0,0.0,0.0,0.0,0.0,0.0,514.0,1.0,1.0,0.0,167.33333333333334,0.0,1.0,613.66,16.749,True,False,False,False,False,False,True,None,587313
8,20.75,0,4.0,5.0,6.6,4.5,0.5773502691896258,0.25,0.0,0.0,0.0,376.0,4.0,0.25,0.5,162.2,0.0,1.0,1761.29,0.0,True,False,False,False,False,True,False,None,587373
8,18.875,0,4.0,2.0,1.0,5.75,1.7078251276599332,0.5,0.0,0.0,0.0,386.0,4.0,0.25,0.5,149.5,0.0,1.3333333333333333,1716.08,0.0,False,True,False,False,False,True,False,None,587459
8,12.25,0,1.0,1.0,6.0,6.0,0.0,1.0,1.0,0.05,0.0,474.0,1.0,0.0,0.0,105.0,0.0,1.0,303.72,0.0,False,True,False,False,False,True,False,None,587470
8,14.25,0,3.0,3.0,4.0,5.0,1.0,0.3333333333333333,0.3333333333333333,0.1,0.0,393.0,3.0,0.3333333333333333,0.6666666666666666,194.33333333333331,0.0,1.5,1498.65,0.0,True,False,False,False,True,False,False,None,587483
9,16.88888888888889,0,2.0,2.0,3.5,8.0,4.242640687119285,0.5,0.0,0.0,0.0,489.0,2.0,0.5,0.0,274.5,0.0,1.0,1153.32,39.678,True,False,False,False,False,True,False,None,587538
8,16.25,0,1.0,2.0,3.5,6.0,0.0,0.0,0.0,0.0,0.0,493.0,1.0,0.0,0.0,259.5,0.0,1.0,1027.6,0.0,False,False,False,True,False,False,True,None,587577
8,11.375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,None,587601
8,12.875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,None,587642
8,29.625,1,1.0,1.0,7.0,8.0,0.0,1.0,0.0,0.0,0.0,496.0,1.0,0.0,0.0,286.0,0.0,1.0,356.84000000000003,0.0,False,True,False,False,False,True,False,None,587675
9,10.666666666666666,0,1.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,508.0,1.0,1.0,0.0,125.0,0.0,1.0,595.7,0.0,False,True,False,False,False,True,False,None,587698
8,8.25,0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,157.0,0.0,False,False,False,False,False,False,False,None,587753
9,16.0,1,1.0,1.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,510.0,1.0,1.0,0.0,170.0,0.0,1.0,615.54,0.0,True,False,False,False,True,False,False,None,587754
9,10.22222222222222,0,2.0,2.0,9.5,6.0,0.0,0.5,0.0,0.0,0.0,382.0,2.0,0.0,0.5,109.0,0.0,1.0,1593.25,142.17000000000002,True,False,False,False,False,False,True,VIP,587802
8,21.75,0,3.0,2.0,4.0,4.333333333333333,0.5773502691896257,0.6666666666666666,0.0,0.0,0.0,428.0,2.0,0.0,0.0,340.0,0.0,1.0,1776.41,86.5635,True,False,False,False,False,False,True,VIP,587810
8,11.625,0,2.0,2.0,1.0,7.5,2.1213203435596424,0.5,0.0,0.0,0.0,471.0,2.0,0.5,0.0,156.0,0.0,1.0,1128.01,0.0,True,False,False,False,False,False,True,None,587899
8,11.5,0,1.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,403.0,1.0,0.0,1.0,421.0,0.0,1.0,1101.76,0.0,False,False,False,True,False,False,True,None,588013
8,12.875,0,3.0,1.0,2.0,7.666666666666667,2.081665999466133,0.3333333333333333,0.0,0.0,0.0,377.0,3.0,0.3333333333333333,0.3333333333333333,238.0,0.0,1.0,1447.16,0.0,True,False,False,False,False,False,True,None,588048
8,19.125,0,6.0,5.0,1.6,6.166666666666667,1.6020819787597222,0.6666666666666666,0.0,0.0,0.0,390.0,5.0,0.1666666666666666,0.1666666666666666,144.4,0.1666666666666666,1.2,3865.31,44.465,True,False,False,False,False,False,True,Frequent Traveler,588103
8,17.875,0,1.0,1.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,405.0,1.0,0.0,1.0,186.0,0.0,1.0,954.72,0.0,True,False,False,False,False,False,True,None,588313
8,15.0,0,3.0,3.0,2.0,7.666666666666667,4.725815626252609,0.3333333333333333,0.0,0.0,0.0,477.0,3.0,0.6666666666666666,0.0,138.33333333333334,0.0,1.5,2935.42,0.0,True,False,False,False,False,False,True,VIP,588355
8,10.0,0,2.0,3.0,6.0,6.0,0.0,0.0,0.3333333333333333,0.15,0.0,479.0,2.0,0.5,0.0,189.66666666666663,0.5,1.0,1330.65,94.564,False,False,True,False,False,False,True,VIP,588370
8,18.75,0,2.0,2.0,6.0,131.0,171.1198410471445,1.0,0.0,0.0,0.5,146.0,2.0,0.5,0.0,109.0,0.5,1.0,2953.38,0.0,False,True,False,False,False,True,False,VIP,588386
8,14.125,0,2.0,2.0,4.0,5.5,0.7071067811865476,0.5,0.5,0.1,0.0,411.0,2.0,0.0,0.0,157.5,0.0,1.0,908.69,0.0,False,True,False,False,False,True,False,None,588391
8,15.625,0,3.0,3.0,5.333333333333333,5.666666666666667,1.5275252316519463,0.3333333333333333,0.3333333333333333,0.05,0.0,355.0,3.0,0.3333333333333333,0.3333333333333333,278.6666666666667,0.3333333333333333,1.0,2683.26,0.0,False,True,False,False,False,True,False,None,588414
8,15.125,0,1.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,513.0,1.0,1.0,0.0,170.0,1.0,1.0,637.71,0.0,False,False,True,False,False,False,True,Winter Escaper,588497
8,15.875,0,2.0,3.0,11.666666666666666,87.5,113.84419177103416,0.5,0.3333333333333333,0.05,0.0,283.0,2.0,0.0,0.0,100.66666666666669,0.0,1.0,5127.03,0.0,True,False,False,False,False,False,True,VIP,588507
8,10.375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,None,588526
8,15.125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,None,588560
8,12.375,0,2.0,2.0,1.0,8.0,2.8284271247461903,0.0,0.0,0.0,0.0,422.0,2.0,0.0,0.0,274.0,0.5,1.0,1481.73,0.0,False,True,False,False,False,True,False,None,588582
8,19.5,0,3.0,3.0,1.3333333333333333,7.333333333333333,3.5118845842842465,0.3333333333333333,0.3333333333333333,0.05,0.0,479.0,3.0,0.3333333333333333,0.0,187.33333333333331,0.0,1.5,1542.11,0.0,True,False,False,False,False,False,True,None,588677
8,14.125,0,3.0,2.0,2.0,7.0,0.0,0.6666666666666666,0.0,0.0,0.0,376.0,2.0,0.0,0.3333333333333333,327.5,0.0,1.5,1499.36,107.452,False,True,False,False,False,True,False,VIP,588732
8,37.625,1,2.0,2.0,1.5,7.0,4.242640687119285,1.0,0.0,0.0,0.0,403.0,2.0,0.5,0.5,183.0,0.0,1.0,3516.0200000000004,0.0,True,False,False,False,False,False,True,VIP,588797
8,12.625,0,4.0,4.0,3.5,9.25,3.403429642777023,0.0,0.25,0.15,0.0,352.0,4.0,0.25,0.25,214.5,0.0,1.0,2172.29,3.2960000000000003,False,True,False,False,False,True,False,None,588820
8,14.5,0,2.0,2.0,2.0,8.5,0.7071067811865476,0.0,0.5,0.05,0.0,368.0,2.0,0.0,1.0,269.5,0.0,1.0,1079.52,14.331,True,False,False,False,False,True,False,None,588893
8,16.25,0,1.0,2.0,5.0,9.0,0.0,1.0,0.5,0.05,0.0,510.0,1.0,1.0,0.0,305.0,0.0,1.0,828.05,0.0,True,False,False,False,False,False,True,None,588919
8,12.25,0,0.0,3.0,9.666666666666666,0.0,0.0,0.0,0.3333333333333333,0.1,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,582.0,0.0,False,False,False,False,False,False,False,None,588970
9,11.11111111111111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,None,589008
9,11.77777777777778,0,2.0,3.0,1.6666666666666667,5.5,0.7071067811865476,1.0,0.3333333333333333,0.1,0.0,490.0,2.0,0.5,0.0,133.66666666666666,0.0,1.0,525.06,0.0,False,True,False,False,False,True,False,None,589121
8,8.75,0,1.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,509.0,1.0,1.0,0.0,458.0,0.0,1.0,1238.45,0.0,True,False,False,False,False,False,True,None,589140
8,18.25,0,3.0,4.0,13.25,5.0,2.6457513110645907,0.3333333333333333,0.0,0.0,0.0,471.0,3.0,0.3333333333333333,0.0,208.75,0.0,1.0,1870.43,16.119,False,True,False,False,False,True,False,None,589154
9,16.0,0,3.0,3.0,4.333333333333333,7.0,1.0,1.0,0.3333333333333333,0.1,0.0,453.0,3.0,0.3333333333333333,0.0,162.66666666666666,0.0,1.0,1995.31,0.0,True,False,False,False,False,False,True,None,589162
8,15.125,0,4.0,4.0,5.0,5.5,1.2909944487358056,0.5,0.0,0.0,0.0,369.0,4.0,0.25,0.5,171.5,0.25,1.0,2056.41,0.0,True,False,False,False,False,False,True,None,589164
10,16.8,0,1.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,488.0,1.0,0.0,0.0,56.0,0.0,1.0,751.01,0.0,True,False,False,False,False,False,True,None,589171
8,31.25,1,3.0,3.0,2.333333333333333,5.666666666666667,2.0816659994661326,0.6666666666666666,0.0,0.0,0.0,372.0,3.0,0.0,0.3333333333333333,273.3333333333333,0.0,1.0,2297.2200000000003,275.228,True,False,False,False,False,False,True,VIP,589228
8,19.5,0,1.0,2.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,489.0,1.0,0.0,0.0,277.0,0.0,1.0,1290.89,0.0,True,False,False,False,False,False,True,None,589259
8,20.375,0,4.0,4.0,2.5,6.5,1.0,0.5,0.25,0.05,0.0,471.0,4.0,0.25,0.0,158.25,0.0,1.3333333333333333,1682.96,0.0,True,False,False,False,False,True,False,None,589306
8,13.75,0,2.0,3.0,5.333333333333333,7.0,2.8284271247461903,0.5,0.0,0.0,0.5,363.0,2.0,0.5,0.5,249.0,0.5,1.0,1676.36,0.0,True,False,False,False,False,False,True,None,589311
8,50.5,1,2.0,3.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,441.0,2.0,0.0,0.0,111.33333333333331,0.0,1.0,908.54,0.0,True,False,False,False,False,False,True,None,589404
8,6.5,0,1.0,2.0,2.5,5.0,0.0,1.0,0.0,0.0,0.0,488.0,1.0,0.0,0.0,235.0,0.0,1.0,594.69,0.0,False,True,False,False,False,True,False,None,589405
8,9.625,0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,513.0,1.0,1.0,0.0,171.0,0.0,1.0,576.8199999999999,60.873,True,False,False,False,False,False,True,None,589414
8,26.0,0,6.0,6.0,3.333333333333333,6.333333333333333,1.2110601416389966,0.1666666666666666,0.5,0.1,0.0,355.0,6.0,0.1666666666666666,0.3333333333333333,164.5,0.1666666666666666,1.2,4048.58,199.209,True,False,False,False,False,False,True,Frequent Traveler,589489
8,12.125,0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.5,0.0,0.0,629.0,0.0,False,False,False,False,False,False,False,None,589539
8,18.5,0,3.0,3.0,6.666666666666667,6.333333333333333,2.081665999466133,0.0,0.3333333333333333,0.1,0.0,359.0,3.0,0.3333333333333333,0.3333333333333333,149.66666666666666,0.3333333333333333,1.0,2013.3,0.0,True,False,False,False,False,False,True,None,589630
8,29.875,0,2.0,3.0,1.6666666666666667,9.5,6.363961030678928,1.0,0.0,0.0,0.0,405.0,2.0,0.0,0.5,164.33333333333334,0.0,1.0,1268.0,67.181,True,False,False,False,False,False,True,VIP,589650
8,29.125,0,4.0,5.0,2.2,7.5,1.914854215512676,0.75,0.0,0.0,0.0,411.0,4.0,0.25,0.25,121.4,0.25,1.3333333333333333,2474.03,32.5225,True,False,False,False,False,False,True,None,589758
